escenario,base_datos,id_anuncio,ciudad,barrio_oficial,id_barrio_oficial,tipo_inmueble,habitaciones,metros_cuadrados,num_planta,precio_inmueble,precio_noche_estimado,ocupacion_media_estimada,nivel_precio,ROI365_%,puntuacion_ROI365
E1_maximo_roi,Idealista,110525112,Valencia,El Carme,314078,Piso,1.0,45.0,-2.0,170000.0,90.1,0.3236,1-barrio+habitaciones,4.07,Baja rentabilidad
E1_maximo_roi,Idealista,110766036,Valencia,Camí Fondo,306035,Piso,3.0,63.0,5.0,195000.0,90.95,0.3628,2-barrio,4.01,Baja rentabilidad
E1_maximo_roi,Fotocasa,187754751,Valencia,El Cabanyal - El Canyamelar,335074,Piso,3.0,80.0,,219000.0,124.525,0.2972,1-barrio+habitaciones,4.01,Baja rentabilidad
E1_maximo_roi,Fotocasa,188740383,Valencia,Camí Fondo,306035,Piso,3.0,67.0,,195000.0,90.95,0.3628,2-barrio,4.01,Baja rentabilidad
E1_maximo_roi,Idealista,111086917,Valencia,El Carme,314078,Piso,3.0,68.0,2.0,229000.0,119.425,0.3236,1-barrio+habitaciones,4.0,Baja rentabilidad
E1_maximo_roi,Idealista,110822776,Valencia,El Carme,314078,Piso,3.0,64.0,2.0,229000.0,119.425,0.3236,1-barrio+habitaciones,4.0,Baja rentabilidad
E1_maximo_roi,Idealista,110877613,Valencia,Aiora,306005,Piso,4.0,108.0,2.0,345000.0,175.1,0.3326,1-barrio+habitaciones,4.0,Baja rentabilidad
E1_maximo_roi,Idealista,110458776,Valencia,El Carme,314078,Piso,3.0,59.0,1.0,230000.0,119.425,0.3236,1-barrio+habitaciones,3.99,Baja rentabilidad
E1_maximo_roi,Idealista,110650882,Valencia,El Carme,314078,Piso,3.0,58.0,1.0,230000.0,119.425,0.3236,1-barrio+habitaciones,3.99,Baja rentabilidad
E1_maximo_roi,Idealista,111151860,Valencia,El Cabanyal - El Canyamelar,335074,Casa,4.0,129.0,,350000.0,198.05,0.2972,1-barrio+habitaciones,3.99,Baja rentabilidad
E1_maximo_roi,Idealista,111286128,Valencia,El Carme,314078,Piso,2.0,49.0,2.0,215000.0,111.35,0.3236,1-barrio+habitaciones,3.98,Baja rentabilidad
E1_maximo_roi,Fotocasa,188859201,Valencia,El Cabanyal - El Canyamelar,335074,Piso,2.0,67.0,3.0,205000.0,115.6,0.2972,1-barrio+habitaciones,3.98,Baja rentabilidad
E1_maximo_roi,Idealista,110333939,Valencia,El Carme,314078,Piso,3.0,69.0,0.5,231000.0,119.425,0.3236,1-barrio+habitaciones,3.97,Baja rentabilidad
E1_maximo_roi,Fotocasa,188544364,Valencia,Aiora,306005,Piso,4.0,134.0,2.0,349900.0,175.1,0.3326,1-barrio+habitaciones,3.95,Baja rentabilidad
E1_maximo_roi,Fotocasa,189007079,Valencia,Aiora,306005,Piso,4.0,109.0,1.0,350000.0,175.1,0.3326,1-barrio+habitaciones,3.95,Baja rentabilidad
E1_maximo_roi,Idealista,100374875,Valencia,Russafa,325228,Piso,3.0,80.0,1.0,290000.0,162.35,0.2974,1-barrio+habitaciones,3.95,Baja rentabilidad
E1_maximo_roi,Idealista,111212302,Valencia,El Pilar,314095,Estudio,1.0,46.0,,180000.0,93.5,0.3196,1-barrio+habitaciones,3.94,Baja rentabilidad
E1_maximo_roi,Idealista,111159551,Valencia,Aiora,306005,Piso,3.0,65.0,3.0,199999.0,99.025,0.3326,1-barrio+habitaciones,3.91,Baja rentabilidad
E1_maximo_roi,Idealista,111348419,Valencia,Camí Fondo,306035,Piso,1.0,40.0,0.0,200000.0,90.95,0.3628,1-barrio+habitaciones,3.91,Baja rentabilidad
E1_maximo_roi,Idealista,110640898,Valencia,El Carme,314078,Piso,3.0,73.0,0.0,235000.0,119.425,0.3236,1-barrio+habitaciones,3.9,Baja rentabilidad
E1_maximo_roi,Idealista,111037129,Valencia,El Carme,314078,Piso,2.0,57.0,2.0,219000.0,111.35,0.3236,1-barrio+habitaciones,3.9,Baja rentabilidad
E1_maximo_roi,Idealista,110677125,Valencia,El Cabanyal - El Canyamelar,335074,Piso,3.0,61.0,2.0,225500.0,124.525,0.2972,1-barrio+habitaciones,3.89,Baja rentabilidad
E1_maximo_roi,Idealista,110697237,Valencia,El Cabanyal - El Canyamelar,335074,Piso,3.0,70.0,,225500.0,124.525,0.2972,1-barrio+habitaciones,3.89,Baja rentabilidad
E1_maximo_roi,Idealista,108915720,Valencia,El Carme,314078,Piso,2.0,77.0,1.0,220000.0,111.35,0.3236,1-barrio+habitaciones,3.89,Baja rentabilidad
E1_maximo_roi,Idealista,111267333,Valencia,El Carme,314078,Piso,3.0,63.0,0.5,237500.0,119.425,0.3236,1-barrio+habitaciones,3.86,Baja rentabilidad
E1_maximo_roi,Idealista,111316384,Valencia,Aiora,306005,Piso,4.0,111.0,5.0,359000.0,175.1,0.3326,1-barrio+habitaciones,3.85,Baja rentabilidad
E1_maximo_roi,Idealista,108367240,Valencia,El Carme,314078,Piso,1.0,38.0,0.0,180000.0,90.1,0.3236,1-barrio+habitaciones,3.84,Baja rentabilidad
E1_maximo_roi,Idealista,110402113,Valencia,El Cabanyal - El Canyamelar,335074,Piso,3.0,75.0,1.0,230000.0,124.525,0.2972,1-barrio+habitaciones,3.82,Baja rentabilidad
E1_maximo_roi,Idealista,110768986,Valencia,El Carme,314078,Piso,3.0,60.0,1.0,240000.0,119.425,0.3236,1-barrio+habitaciones,3.82,Baja rentabilidad
E1_maximo_roi,Idealista,109693524,Valencia,El Carme,314078,Casa,1.0,58.0,2.0,184000.0,90.1,0.3236,1-barrio+habitaciones,3.76,Baja rentabilidad
E1_maximo_roi,Idealista,109616378,Valencia,El Carme,314078,Estudio,1.0,56.0,1.0,185000.0,90.1,0.3236,1-barrio+habitaciones,3.74,Baja rentabilidad
E1_maximo_roi,Fotocasa,189459131,Valencia,Aiora,306005,Piso,4.0,102.0,1.0,370000.0,175.1,0.3326,1-barrio+habitaciones,3.73,Baja rentabilidad
E1_maximo_roi,Fotocasa,188817885,Valencia,Aiora,306005,Piso,4.0,105.0,,370000.0,175.1,0.3326,1-barrio+habitaciones,3.73,Baja rentabilidad
E1_maximo_roi,Idealista,110770207,Valencia,Aiora,306005,Piso,4.0,122.0,2.0,372000.0,175.1,0.3326,1-barrio+habitaciones,3.71,Baja rentabilidad
E1_maximo_roi,Idealista,111057248,Valencia,Russafa,325228,Piso,3.0,104.0,1.0,310000.0,162.35,0.2974,1-barrio+habitaciones,3.7,Baja rentabilidad
E1_maximo_roi,Idealista,106807058,Valencia,Aiora,306005,Estudio,1.0,42.0,,169000.0,79.05,0.3326,1-barrio+habitaciones,3.69,Baja rentabilidad
E1_maximo_roi,Idealista,111230010,Valencia,Aiora,306005,Piso,4.0,106.0,2.0,375000.0,175.1,0.3326,1-barrio+habitaciones,3.68,Baja rentabilidad
E1_maximo_roi,Fotocasa,189339594,Valencia,Aiora,306005,Piso,1.0,40.0,2.0,170000.0,79.05,0.3326,1-barrio+habitaciones,3.67,Baja rentabilidad
E1_maximo_roi,Idealista,111199181,Valencia,El Carme,314078,Piso,3.0,69.0,2.0,250000.0,119.425,0.3236,1-barrio+habitaciones,3.67,Baja rentabilidad
E1_maximo_roi,Fotocasa,189522319,Valencia,El Cabanyal - El Canyamelar,335074,Piso,3.0,69.0,,240000.0,124.525,0.2972,1-barrio+habitaciones,3.66,Baja rentabilidad
E1_maximo_roi,Idealista,108196142,Valencia,La Roqueta,314154,Piso,5.0,89.0,3.0,254000.0,125.8,0.3105,2-barrio,3.65,Baja rentabilidad
E1_maximo_roi,Fotocasa,189006913,Valencia,Aiora,306005,Piso,4.0,120.0,1.0,380000.0,175.1,0.3326,1-barrio+habitaciones,3.64,Baja rentabilidad
E1_maximo_roi,Idealista,110524618,Valencia,Russafa,325228,Piso,3.0,87.0,2.0,315000.0,162.35,0.2974,1-barrio+habitaciones,3.64,Baja rentabilidad
E1_maximo_roi,Idealista,109967863,Valencia,El Carme,314078,Piso,3.0,100.0,0.0,254900.0,119.425,0.3236,1-barrio+habitaciones,3.6,Baja rentabilidad
E1_maximo_roi,Idealista,111293545,Valencia,El Carme,314078,Piso,3.0,73.0,1.0,255000.0,119.425,0.3236,1-barrio+habitaciones,3.6,Baja rentabilidad
E1_maximo_roi,Idealista,109298551,Valencia,El Cabanyal - El Canyamelar,335074,Piso,3.0,84.0,1.0,245000.0,124.525,0.2972,1-barrio+habitaciones,3.58,Baja rentabilidad
E1_maximo_roi,Idealista,111068167,Valencia,La Roqueta,314154,Piso,3.0,90.0,4.0,385000.0,186.575,0.3105,1-barrio+habitaciones,3.57,Baja rentabilidad
E1_maximo_roi,Fotocasa,188774322,Valencia,Aiora,306005,Piso,4.0,110.0,2.0,387500.0,175.1,0.3326,1-barrio+habitaciones,3.57,Baja rentabilidad
E1_maximo_roi,Fotocasa,189327849,Valencia,La Roqueta,314154,Piso,3.0,89.0,4.0,385000.0,186.575,0.3105,1-barrio+habitaciones,3.57,Baja rentabilidad
E1_maximo_roi,Idealista,110908408,Valencia,Aiora,306005,Piso,5.0,140.0,1.0,388000.0,175.1,0.3326,1-barrio+habitaciones,3.56,Baja rentabilidad
E1_maximo_roi,Idealista,110938010,Valencia,El Carme,314078,Piso,3.0,73.0,0.5,258000.0,119.425,0.3236,1-barrio+habitaciones,3.55,Baja rentabilidad
E1_maximo_roi,Idealista,98887828,Valencia,Aiora,306005,Piso,3.0,67.0,4.0,220000.0,99.025,0.3326,1-barrio+habitaciones,3.55,Baja rentabilidad
E1_maximo_roi,Idealista,108789275,Valencia,Aiora,306005,Piso,5.0,122.0,1.0,390000.0,175.1,0.3326,1-barrio+habitaciones,3.54,Baja rentabilidad
E1_maximo_roi,Idealista,109622066,Valencia,La Roqueta,314154,Piso,3.0,90.0,2.0,390000.0,186.575,0.3105,1-barrio+habitaciones,3.52,Baja rentabilidad
E1_maximo_roi,Fotocasa,188742971,Valencia,Aiora,306005,Piso,2.0,67.0,0.0,214000.0,94.35,0.3326,1-barrio+habitaciones,3.48,Baja rentabilidad
E1_maximo_roi,Fotocasa,188494636,Valencia,Russafa,325228,Piso,3.0,70.0,2.0,330000.0,162.35,0.2974,1-barrio+habitaciones,3.47,Baja rentabilidad
E1_maximo_roi,Fotocasa,189367412,Valencia,El Cabanyal - El Canyamelar,335074,Piso,2.0,79.0,2.0,235000.0,115.6,0.2972,1-barrio+habitaciones,3.47,Baja rentabilidad
E1_maximo_roi,Fotocasa,186643139,Valencia,Aiora,306005,Piso,3.0,87.0,3.0,224900.0,99.025,0.3326,1-barrio+habitaciones,3.47,Baja rentabilidad
E1_maximo_roi,Idealista,111312386,Valencia,El Carme,314078,Piso,3.0,66.0,2.0,265000.0,119.425,0.3236,1-barrio+habitaciones,3.46,Baja rentabilidad
E1_maximo_roi,Idealista,110627881,Valencia,El Carme,314078,Piso,3.0,72.0,3.0,265000.0,119.425,0.3236,1-barrio+habitaciones,3.46,Baja rentabilidad
E1_maximo_roi,Idealista,109266708,Valencia,El Carme,314078,Piso,3.0,62.0,2.0,265000.0,119.425,0.3236,1-barrio+habitaciones,3.46,Baja rentabilidad
E1_maximo_roi,Fotocasa,188805288,Valencia,Aiora,306005,Piso,3.0,67.0,,226000.0,99.025,0.3326,1-barrio+habitaciones,3.46,Baja rentabilidad
E1_maximo_roi,Idealista,111362718,Valencia,La Roqueta,314154,Piso,3.0,99.0,4.0,400000.0,186.575,0.3105,1-barrio+habitaciones,3.44,Baja rentabilidad
E1_maximo_roi,Idealista,110433580,Valencia,El Carme,314078,Piso,2.0,43.0,4.0,249000.0,111.35,0.3236,1-barrio+habitaciones,3.43,Baja rentabilidad
E1_maximo_roi,Idealista,108721078,Valencia,El Carme,314078,Ático,2.0,55.0,4.0,250000.0,111.35,0.3236,1-barrio+habitaciones,3.42,Baja rentabilidad
E1_maximo_roi,Idealista,111223004,Valencia,El Carme,314078,Piso,3.0,58.0,1.0,268000.0,119.425,0.3236,1-barrio+habitaciones,3.42,Baja rentabilidad
E1_maximo_roi,Fotocasa,188993938,Valencia,El Cabanyal - El Canyamelar,335074,Piso,2.0,49.0,1.0,238000.0,115.6,0.2972,1-barrio+habitaciones,3.42,Baja rentabilidad
E1_maximo_roi,Idealista,110556168,Valencia,El Carme,314078,Piso,2.0,80.0,0.0,250000.0,111.35,0.3236,1-barrio+habitaciones,3.42,Baja rentabilidad
E1_maximo_roi,Idealista,109832948,Valencia,El Cabanyal - El Canyamelar,335074,Piso,2.0,64.0,0.0,238000.0,115.6,0.2972,1-barrio+habitaciones,3.42,Baja rentabilidad
E1_maximo_roi,Fotocasa,189393890,Valencia,Camí Fondo,306035,Piso,3.0,89.0,2.0,229000.0,90.95,0.3628,2-barrio,3.42,Baja rentabilidad
E1_maximo_roi,Fotocasa,189089070,Valencia,Camí Fondo,306035,Piso,3.0,90.0,2.0,229000.0,90.95,0.3628,2-barrio,3.42,Baja rentabilidad
E1_maximo_roi,Fotocasa,188259897,Valencia,El Cabanyal - El Canyamelar,335074,Dúplex,5.0,124.0,1.0,410000.0,198.05,0.2972,1-barrio+habitaciones,3.41,Baja rentabilidad
E1_maximo_roi,Idealista,109822219,Valencia,El Cabanyal - El Canyamelar,335074,Casa,5.0,124.0,,410000.0,198.05,0.2972,1-barrio+habitaciones,3.41,Baja rentabilidad
E1_maximo_roi,Idealista,105184813,Valencia,El Cabanyal - El Canyamelar,335074,Piso,4.0,124.0,1.0,410000.0,198.05,0.2972,1-barrio+habitaciones,3.41,Baja rentabilidad
E1_maximo_roi,Idealista,111123640,Valencia,El Cabanyal - El Canyamelar,335074,Piso,3.0,77.0,3.0,258000.0,124.525,0.2972,1-barrio+habitaciones,3.4,Baja rentabilidad
E1_maximo_roi,Fotocasa,189534886,Valencia,Aiora,306005,Piso,3.0,77.0,3.0,230000.0,99.025,0.3326,1-barrio+habitaciones,3.4,Baja rentabilidad
E1_maximo_roi,Fotocasa,188995238,Valencia,El Cabanyal - El Canyamelar,335074,Piso,2.0,68.0,1.0,240000.0,115.6,0.2972,1-barrio+habitaciones,3.4,Baja rentabilidad
E1_maximo_roi,Idealista,111213272,Valencia,El Cabanyal - El Canyamelar,335074,Piso,3.0,78.0,0.0,260000.0,124.525,0.2972,1-barrio+habitaciones,3.38,Baja rentabilidad
E1_maximo_roi,Idealista,111350721,Valencia,El Carme,314078,Piso,4.0,85.0,1.0,219000.0,96.05,0.3236,2-barrio,3.37,Baja rentabilidad
E1_maximo_roi,Idealista,109958615,Valencia,Aiora,306005,Estudio,1.0,45.0,,185000.0,79.05,0.3326,1-barrio+habitaciones,3.37,Baja rentabilidad
E1_maximo_roi,Idealista,111308622,Valencia,Aiora,306005,Estudio,1.0,44.0,,185000.0,79.05,0.3326,1-barrio+habitaciones,3.37,Baja rentabilidad
E1_maximo_roi,Idealista,111308744,Valencia,Aiora,306005,Estudio,1.0,46.0,,185000.0,79.05,0.3326,1-barrio+habitaciones,3.37,Baja rentabilidad
E1_maximo_roi,Idealista,111062293,Valencia,El Carme,314078,Piso,2.0,69.0,2.0,255000.0,111.35,0.3236,1-barrio+habitaciones,3.35,Baja rentabilidad
E1_maximo_roi,Idealista,110854929,Valencia,Aiora,306005,Piso,3.0,90.0,2.0,235000.0,99.025,0.3326,1-barrio+habitaciones,3.33,Baja rentabilidad
E1_maximo_roi,Idealista,106252078,Valencia,El Cabanyal - El Canyamelar,335074,Piso,2.0,70.0,2.0,245000.0,115.6,0.2972,1-barrio+habitaciones,3.33,Baja rentabilidad
E1_maximo_roi,Idealista,103789747,Valencia,El Carme,314078,Piso,2.0,71.0,,257000.0,111.35,0.3236,1-barrio+habitaciones,3.33,Baja rentabilidad
E1_maximo_roi,Fotocasa,188670507,Valencia,El Cabanyal - El Canyamelar,335074,Piso,4.0,119.0,1.0,418990.0,198.05,0.2972,1-barrio+habitaciones,3.33,Baja rentabilidad
E1_maximo_roi,Fotocasa,189337458,Valencia,Aiora,306005,Piso,3.0,92.0,4.0,235000.0,99.025,0.3326,1-barrio+habitaciones,3.33,Baja rentabilidad
E1_maximo_roi,Idealista,110390259,Valencia,Camí Fondo,306035,Piso,3.0,80.0,1.0,235000.0,90.95,0.3628,2-barrio,3.33,Baja rentabilidad
E1_maximo_roi,Idealista,111245453,Valencia,El Cabanyal - El Canyamelar,335074,Piso,2.0,67.0,4.0,245000.0,115.6,0.2972,1-barrio+habitaciones,3.33,Baja rentabilidad
E1_maximo_roi,Idealista,110516861,Valencia,El Carme,314078,Piso,4.0,75.0,1.0,222000.0,96.05,0.3236,2-barrio,3.32,Baja rentabilidad
E1_maximo_roi,Fotocasa,189368022,Valencia,Camí Fondo,306035,Piso,2.0,65.0,1.0,225000.0,86.7,0.3628,1-barrio+habitaciones,3.32,Baja rentabilidad
E1_maximo_roi,Idealista,108628370,Valencia,El Cabanyal - El Canyamelar,335074,Casa,4.0,152.0,,420000.0,198.05,0.2972,1-barrio+habitaciones,3.32,Baja rentabilidad
E1_maximo_roi,Idealista,108157294,Valencia,El Pilar,314095,Piso,3.0,65.0,1.0,270000.0,118.15,0.3196,1-barrio+habitaciones,3.32,Baja rentabilidad
E1_maximo_roi,Idealista,109653326,Valencia,El Carme,314078,Piso,2.0,73.0,2.0,259000.0,111.35,0.3236,1-barrio+habitaciones,3.3,Baja rentabilidad
E1_maximo_roi,Idealista,110121160,Valencia,Aiora,306005,Piso,1.0,45.0,0.0,188900.0,79.05,0.3326,1-barrio+habitaciones,3.3,Baja rentabilidad
E1_maximo_roi,Idealista,110712298,Valencia,Aiora,306005,Piso,1.0,53.0,0.0,189000.0,79.05,0.3326,1-barrio+habitaciones,3.3,Baja rentabilidad
E1_maximo_roi,Idealista,109936051,Valencia,El Carme,314078,Estudio,1.0,82.0,,210000.0,90.1,0.3236,1-barrio+habitaciones,3.29,Baja rentabilidad
E1_maximo_roi,Idealista,109327912,Valencia,Aiora,306005,Piso,4.0,125.0,2.0,420000.0,175.1,0.3326,1-barrio+habitaciones,3.29,Baja rentabilidad
E1_maximo_roi,Idealista,110887675,Valencia,El Carme,314078,Ático,2.0,77.0,4.0,260000.0,111.35,0.3236,1-barrio+habitaciones,3.29,Baja rentabilidad
E1_maximo_roi,Idealista,110004403,Valencia,El Carme,314078,Dúplex,1.0,51.0,0.0,210000.0,90.1,0.3236,1-barrio+habitaciones,3.29,Baja rentabilidad
E1_maximo_roi,Fotocasa,187653363,Valencia,Aiora,306005,Piso,4.0,129.0,2.0,420000.0,175.1,0.3326,1-barrio+habitaciones,3.29,Baja rentabilidad
E1_maximo_roi,Fotocasa,188227610,Valencia,Aiora,306005,Piso,1.0,45.0,0.0,190000.0,79.05,0.3326,1-barrio+habitaciones,3.28,Baja rentabilidad
E1_maximo_roi,Fotocasa,189122917,Valencia,Aiora,306005,Planta Baja,1.0,53.0,0.0,190000.0,79.05,0.3326,1-barrio+habitaciones,3.28,Baja rentabilidad
E1_maximo_roi,Idealista,109941768,Valencia,Aiora,306005,Estudio,1.0,45.0,,190000.0,79.05,0.3326,1-barrio+habitaciones,3.28,Baja rentabilidad
E1_maximo_roi,Fotocasa,189261348,Valencia,Russafa,325228,Piso,5.0,77.0,2.0,350000.0,162.35,0.2974,1-barrio+habitaciones,3.27,Baja rentabilidad
E1_maximo_roi,Idealista,110588196,Valencia,Aiora,306005,Piso,2.0,66.0,7.0,228000.0,94.35,0.3326,1-barrio+habitaciones,3.27,Baja rentabilidad
E1_maximo_roi,Idealista,111307604,Valencia,El Carme,314078,Piso,3.0,68.0,0.0,280000.0,119.425,0.3236,1-barrio+habitaciones,3.27,Baja rentabilidad
E1_maximo_roi,Fotocasa,188894283,Valencia,La Roqueta,314154,Piso,3.0,130.0,1.0,420000.0,186.575,0.3105,1-barrio+habitaciones,3.27,Baja rentabilidad
E1_maximo_roi,Idealista,109302440,Valencia,Russafa,325228,Piso,4.0,82.0,2.0,350000.0,162.35,0.2974,1-barrio+habitaciones,3.27,Baja rentabilidad
E1_maximo_roi,Idealista,106865654,Valencia,Russafa,325228,Piso,3.0,77.0,2.0,350000.0,162.35,0.2974,1-barrio+habitaciones,3.27,Baja rentabilidad
E1_maximo_roi,Idealista,107189306,Valencia,Russafa,325228,Piso,5.0,70.0,2.0,350000.0,162.35,0.2974,1-barrio+habitaciones,3.27,Baja rentabilidad
E1_maximo_roi,Fotocasa,189458832,Valencia,La Roqueta,314154,Piso,3.0,107.0,4.0,420000.0,186.575,0.3105,1-barrio+habitaciones,3.27,Baja rentabilidad
E1_maximo_roi,Idealista,110769338,Valencia,El Carme,314078,Piso,3.0,61.0,2.0,280000.0,119.425,0.3236,1-barrio+habitaciones,3.27,Baja rentabilidad
E1_maximo_roi,Idealista,111371346,Valencia,Aiora,306005,Piso,3.0,76.0,4.0,239000.0,99.025,0.3326,1-barrio+habitaciones,3.27,Baja rentabilidad
E1_maximo_roi,Idealista,110337991,Valencia,Russafa,325228,Piso,4.0,77.0,2.0,350000.0,162.35,0.2974,1-barrio+habitaciones,3.27,Baja rentabilidad
E1_maximo_roi,Idealista,110152225,Valencia,Russafa,325228,Piso,3.0,74.0,4.0,350000.0,162.35,0.2974,1-barrio+habitaciones,3.27,Baja rentabilidad
E1_maximo_roi,Idealista,104242821,Valencia,La Roqueta,314154,Piso,2.0,42.0,0.0,325000.0,144.075,0.3105,1-barrio+habitaciones,3.27,Baja rentabilidad
E1_maximo_roi,Idealista,110284363,Valencia,Aiora,306005,Piso,3.0,69.0,8.0,240000.0,99.025,0.3326,1-barrio+habitaciones,3.26,Baja rentabilidad
E1_maximo_roi,Idealista,111391509,Valencia,El Cabanyal - El Canyamelar,335074,Piso,2.0,75.0,1.0,250000.0,115.6,0.2972,1-barrio+habitaciones,3.26,Baja rentabilidad
E1_maximo_roi,Idealista,110314386,Valencia,El Cabanyal - El Canyamelar,335074,Piso,3.0,85.0,1.0,269500.0,124.525,0.2972,1-barrio+habitaciones,3.26,Baja rentabilidad
E1_maximo_roi,Idealista,110691043,Valencia,Aiora,306005,Piso,3.0,69.0,9.0,240000.0,99.025,0.3326,1-barrio+habitaciones,3.26,Baja rentabilidad
E1_maximo_roi,Fotocasa,189264689,Valencia,El Cabanyal - El Canyamelar,335074,Piso,2.0,90.0,,250000.0,115.6,0.2972,1-barrio+habitaciones,3.26,Baja rentabilidad
E1_maximo_roi,Idealista,109800648,Valencia,La Seu,314157,Estudio,1.0,37.0,1.0,210000.0,87.125,0.3306,1-barrio+habitaciones,3.25,Baja rentabilidad
E1_maximo_roi,Fotocasa,188319048,Valencia,La Seu,314157,Piso,1.0,40.0,1.0,210000.0,87.125,0.3306,1-barrio+habitaciones,3.25,Baja rentabilidad
E1_maximo_roi,Idealista,106880760,Valencia,El Cabanyal - El Canyamelar,335074,Piso,1.0,53.0,0.0,190000.0,87.55,0.2972,1-barrio+habitaciones,3.25,Baja rentabilidad
E1_maximo_roi,Idealista,109867057,Valencia,La Seu,314157,Estudio,1.0,38.0,1.0,210000.0,87.125,0.3306,1-barrio+habitaciones,3.25,Baja rentabilidad
E1_maximo_roi,Fotocasa,189308325,Valencia,Russafa,325228,Piso,3.0,98.0,,355000.0,162.35,0.2974,1-barrio+habitaciones,3.23,Baja rentabilidad
E1_maximo_roi,Idealista,110764015,Valencia,Russafa,325228,Piso,3.0,91.0,2.0,355000.0,162.35,0.2974,1-barrio+habitaciones,3.23,Baja rentabilidad
E1_maximo_roi,Idealista,111038633,Valencia,El Cabanyal - El Canyamelar,335074,Piso,3.0,101.0,2.0,272000.0,124.525,0.2972,1-barrio+habitaciones,3.23,Baja rentabilidad
E1_maximo_roi,Idealista,109832409,Valencia,El Cabanyal - El Canyamelar,335074,Piso,4.0,116.0,3.0,435000.0,198.05,0.2972,1-barrio+habitaciones,3.21,Baja rentabilidad
E1_maximo_roi,Idealista,110995590,Valencia,Aiora,306005,Piso,2.0,82.0,1.0,232000.0,94.35,0.3326,1-barrio+habitaciones,3.21,Baja rentabilidad
E1_maximo_roi,Idealista,110055305,Valencia,La Roqueta,314154,Piso,3.0,117.0,4.0,430000.0,186.575,0.3105,1-barrio+habitaciones,3.2,Baja rentabilidad
E1_maximo_roi,Idealista,110840642,Valencia,La Roqueta,314154,Piso,3.0,108.0,6.0,430000.0,186.575,0.3105,1-barrio+habitaciones,3.2,Baja rentabilidad
E1_maximo_roi,Idealista,110698593,Valencia,La Roqueta,314154,Piso,3.0,127.0,4.0,430000.0,186.575,0.3105,1-barrio+habitaciones,3.2,Baja rentabilidad
E1_maximo_roi,Idealista,106885714,Valencia,Aiora,306005,Piso,1.0,52.0,0.0,195000.0,79.05,0.3326,1-barrio+habitaciones,3.2,Baja rentabilidad
E1_maximo_roi,Idealista,110824456,Valencia,El Carme,314078,Piso,3.0,102.0,4.0,288000.0,119.425,0.3236,1-barrio+habitaciones,3.18,Baja rentabilidad
E1_maximo_roi,Fotocasa,188857375,Valencia,El Cabanyal - El Canyamelar,335074,Piso,2.0,48.0,1.0,256000.0,115.6,0.2972,1-barrio+habitaciones,3.18,Baja rentabilidad
E1_maximo_roi,Idealista,111243031,Valencia,El Carme,314078,Piso,2.0,44.0,5.0,270000.0,111.35,0.3236,1-barrio+habitaciones,3.17,Baja rentabilidad
E1_maximo_roi,Idealista,111144489,Valencia,El Carme,314078,Ático,2.0,44.0,5.0,270000.0,111.35,0.3236,1-barrio+habitaciones,3.17,Baja rentabilidad
E1_maximo_roi,Idealista,110478229,Valencia,El Carme,314078,Piso,1.0,47.0,1.0,218000.0,90.1,0.3236,1-barrio+habitaciones,3.17,Baja rentabilidad
E1_maximo_roi,Fotocasa,186572408,Valencia,La Roqueta,314154,Piso,3.0,115.0,1.0,435000.0,186.575,0.3105,1-barrio+habitaciones,3.16,Baja rentabilidad
E1_maximo_roi,Fotocasa,189527569,Valencia,El Cabanyal - El Canyamelar,335074,Piso,1.0,46.0,0.0,196000.0,87.55,0.2972,1-barrio+habitaciones,3.15,Baja rentabilidad
E1_maximo_roi,Fotocasa,189487498,Valencia,El Cabanyal - El Canyamelar,335074,Piso,3.0,82.0,1.0,279000.0,124.525,0.2972,1-barrio+habitaciones,3.15,Baja rentabilidad
E1_maximo_roi,Idealista,109984151,Valencia,Russafa,325228,Piso,3.0,83.0,2.0,365000.0,162.35,0.2974,1-barrio+habitaciones,3.14,Baja rentabilidad
E1_maximo_roi,Idealista,110018014,Valencia,El Cabanyal - El Canyamelar,335074,Piso,2.0,80.0,4.0,260000.0,115.6,0.2972,1-barrio+habitaciones,3.14,Baja rentabilidad
E1_maximo_roi,Fotocasa,188471481,Valencia,El Carme,314078,Piso,1.0,66.0,,220000.0,90.1,0.3236,1-barrio+habitaciones,3.14,Baja rentabilidad
E1_maximo_roi,Idealista,102668514,Valencia,El Carme,314078,Piso,1.0,43.0,3.0,220000.0,90.1,0.3236,1-barrio+habitaciones,3.14,Baja rentabilidad
E1_maximo_roi,Idealista,111158214,Valencia,Aiora,306005,Piso,1.0,54.0,,199000.0,79.05,0.3326,1-barrio+habitaciones,3.13,Baja rentabilidad
E1_maximo_roi,Fotocasa,189426171,Valencia,Camí Fondo,306035,Piso,4.0,98.0,2.0,249900.0,90.95,0.3628,2-barrio,3.13,Baja rentabilidad
E1_maximo_roi,Fotocasa,188319009,Valencia,Aiora,306005,Piso,1.0,50.0,0.0,199000.0,79.05,0.3326,1-barrio+habitaciones,3.13,Baja rentabilidad
E1_maximo_roi,Idealista,111370702,Valencia,Aiora,306005,Piso,3.0,65.0,1.0,250000.0,99.025,0.3326,1-barrio+habitaciones,3.13,Baja rentabilidad
E1_maximo_roi,Idealista,107946543,Valencia,Aiora,306005,Piso,1.0,59.0,0.0,199000.0,79.05,0.3326,1-barrio+habitaciones,3.13,Baja rentabilidad
